1;2015-04-07;OrderNum_000000001;1;Alexey;Tanikov;2.560000;0.000000;39.07
4;2015-04-08;OrderNum_000000004;3;Тестовый;Клиент;0.190000;0.000000;4.80
7;2015-04-08;OrderNum_000000007;3;Тестовый;Клиент;0.190000;0.000000;4.80
11;2015-04-08;OrderNum_000000011;1;Alexey;Tanikov;0.380000;0.000000;5.80
12;2015-04-08;OrderNum_000000012;1;Alexey;Tanikov;0.320000;0.000000;4.93
13;2015-04-08;OrderNum_000000013;1;Alexey;Tanikov;0.190000;0.000000;2.90
14;2015-04-13;OrderNum_000000014;6;Aleks;Hello;2.690000;0.000000;41.10
15;2015-04-13;OrderNum_000000015;1;Alexey;Tanikov;2.490000;0.000000;38.00
16;2015-04-13;OrderNum_000000016;1;Alexey;Tanikov;2.490000;0.000000;38.00
17;2015-04-13;OrderNum_000000017;1;Alexey;Tanikov;2.490000;0.000000;38.00
18;2015-04-13;OrderNum_000000018;1;Alexey;Tanikov;2.490000;0.000000;38.00
19;2015-04-13;OrderNum_000000019;1;Alexey;Tanikov;2.490000;0.000000;38.00
20;2015-04-13;OrderNum_000000020;1;Alexey;Tanikov;2.490000;0.000000;38.00
21;2015-04-13;OrderNum_000000021;1;Alexey;Tanikov;2.490000;0.000000;38.00
22;2015-04-13;OrderNum_000000022;1;Alexey;Tanikov;2.910000;0.000000;44.42
23;2015-04-21;OrderNum_000000023;1;Alexey;Tanikov;2.690000;0.000000;41.10
